,,"05010250","הכנסות מגורמי חוץ",0,"-300,000",0,"-109,989",0,"-190,011",0.0,36.7
,,"05010255","השתתפות מנהל הגמלאות","-1,811,000",0,"-1,811,000",0,0,0,100.0,0.0
,,"05010271","רכישת קטעי עתונות","676,000",0,"235,377",0,"440,623",0,34.8,0.0
,,"05010281","טיפול במעמד האשה","167,000",0,"18,976",0,"148,024",0,11.4,0.0
,,"05010401","שיא כח אדם","2,594,000",0,"703,452",0,"1,890,548",0,27.1,0.0
,,"05010402","עבודה בלתי צמיתה","792,000",0,"792,000",0,0,0,100.0,0.0
,,"05010403","טפול בעניני פצויים","1,118,000",0,"156,224",0,"961,776",0,14.0,0.0
,,"05010405","אחזקה ותפעול","3,071,000",0,"1,426,818",0,"1,644,182",0,46.5,0.0
,,"05010406","הכנסות מגורמי חוץ",0,"-8,409,000",0,"-3,590,913",0,"-4,818,087",0.0,42.7
,,"05010407","שעות נוספות","148,000",0,"6,838",0,"141,162",0,4.6,0.0
,,"05010410","החזר הוצאות רכב","567,000",0,"388,765",0,"178,235",0,68.6,0.0
,,"05010411","קריאות רופאים","119,000",0,"116,816",0,"2,184",0,98.2,0.0
,,"05010501","שיא כח אדם","2,897,000",0,"2,724,619",0,"172,381",0,94.0,0.0
,,"05010502","עבודה  בלתי צמיתה","508,000",0,"508,000",0,0,0,100.0,0.0
,,"05010503","שעות נוספות","186,000",0,"181,322",0,"4,678",0,97.5,0.0
,,"05010504","העסקת סטודנטים","189,000",0,"188,637",0,363,0,99.8,0.0
,,"05010506","כוננויות","87,000",0,"86,938",0,62,0,99.9,0.0
,,"05011101","שיא כח אדם","385,000",0,"367,119",0,"17,881",0,95.4,0.0
,,"05011103","שעות נוספות","36,000",0,"29,361",0,"6,639",0,81.6,0.0
,,"05011104","תשלום חובות נפקדים","46,000",0,0,0,"46,000",0,0.0,0.0
,,"05011105","תשלום למוסדות על פי","925,000",0,"10,000",0,"915,000",0,1.1,0.0
,,"05011107","סריקת תיקים","703,000",0,0,0,"703,000",0,0.0,0.0
,,"05011108","יעוץ וחוות דעת","71,000",0,0,0,"71,000",0,0.0,0.0
,,"05011109","הוצאות שונות","46,000",0,0,0,"46,000",0,0.0,0.0
,,"05011111","שכר עידוד","16,000",0,"14,007",0,"1,993",0,87.5,0.0
,,"05011116","רכישת מאגרי מידע","189,000",0,"50,409",0,"138,591",0,26.7,0.0
,,"05011201","עבודה בלתי צמיתה","982,000",0,"993,174",0,"-11,174",0,101.1,0.0
,,"05011202","שעות נוספות","1,000",0,800,0,200,0,80.0,0.0
,,"05011203","החזר הוצאות רכב","84,000",0,"103,402",0,"-19,402",0,123.1,0.0
,,"05011204","תפעול","205,000",0,"39,577",0,"165,423",0,19.3,0.0
,,"05011205","נסיעות לחו""ל","93,000",0,"22,932",0,"70,068",0,24.7,0.0
,,"05011206","אחזקת רכב ממשלתי","11,000",0,0,0,"11,000",0,0.0,0.0
,,"05011207","דלק לרכב ממשלתי","90,000",0,"23,581",0,"66,419",0,26.2,0.0
,,"05011210","הוצאות אבטחה","3,094,000",0,"1,552,967",0,"1,541,033",0,50.2,0.0
,,"05011211","השתתפות באבטחת השר","-2,950,000",0,"-1,409,074",0,"-1,540,926",0,47.8,0.0
,,"05020101","שיא כח אדם","7,386,000",0,"7,560,553",0,"-174,553",0,102.4,0.0
,,"05020103","שעות נוספות","569,000",0,"576,000",0,"-7,000",0,101.2,0.0
,,"05020104","הדפסת התקציב ועבודות","236,000",0,"23,082",0,"212,918",0,9.8,0.0
,,"05020106","יעוץ ומחקרים","1,088,000",0,"217,284",0,"870,716",0,20.0,0.0
,,"05020108","העסקת סטודנטים","77,000",0,"72,176",0,"4,824",0,93.7,0.0
,,"05020109","כוננויות","46,000",0,"45,238",0,762,0,98.3,0.0
,,"05020111","עבודה בלתי צמיתה","2,011,000",0,"2,130,095",0,"-119,095",0,105.9,0.0
,,"05020127","קניית שירותי מחשוב","172,000",0,0,0,"172,000",0,0.0,0.0
,,"05020401","שיא כח אדם","48,741,000",0,"48,291,970",0,"449,030",0,99.1,0.0
,,"05020402","כוננויות","1,044,000",0,"1,054,801",0,"-10,801",0,101.0,0.0
,,"05020403","שעות נוספות","1,682,000",0,"1,672,172",0,"9,828",0,99.4,0.0
,,"05020404","פרסומי החשב הכללי","935,000",0,"366,467",0,"568,533",0,39.2,0.0
,,"05020405","השתתפות המשרדים","-951,000",0,0,0,"-951,000",0,0.0,0.0
,,"05020410","העסקת סטודנטים","318,000",0,"321,564",0,"-3,564",0,101.1,0.0
,,"05020415","שירותי ניהול ומידע","1,720,000",0,0,0,"1,720,000",0,0.0,0.0
,,"05020416","הכנסה מגורמי חוץ",0,"-1,700,000",0,0,0,"-1,700,000",0.0,0.0
,,"05020423","ריכוז רכש כרטיסי טיס","62,000",0,"2,060",0,"59,940",0,3.3,0.0
,,"05020425","הוצאות גיוס הון","403,000",0,"297,535",0,"105,465",0,73.8,0.0
,,"05020426","שכר עידוד","359,000",0,"350,158",0,"8,842",0,97.5,0.0
,,"05020428","מנהלת גביית חובות","536,000",0,"101,409",0,"434,591",0,18.9,0.0
,,"05020457","מפוי הוראות התכ""מ","1,253,000",0,"638,462",0,"614,538",0,51.0,0.0
,,"05020505","העסקת רואי חשבון","1,989,000",0,"1,053,026",0,"935,974",0,52.9,0.0
,,"05020506","עבודה בלתי צמיתה","3,697,000",0,"3,697,000",0,0,0,100.0,0.0
,,"05020507","ביקורת בגזברות הממשל","2,907,000",0,"1,651,989",0,"1,255,011",0,56.8,0.0
,,"05020510","מתמחים - עתידים","110,000",0,"107,484",0,"2,516",0,97.7,0.0
,,"05020512","יועץ - חשב כללי","781,000",0,"473,550",0,"307,450",0,60.6,0.0
,,"05020514","פיקוח על פרויקט","434,000",0,"198,645",0,"235,355",0,45.8,0.0
,,"05020924","ביקורת איכות","18,000",0,0,0,"18,000",0,0.0,0.0
,,"05020925","מיכון וספירת מלאי","18,000",0,0,0,"18,000",0,0.0,0.0
,,"05020931","שרותי כח אדם - בדיקו","373,000",0,"222,487",0,"150,513",0,59.6,0.0
,,"05020932","בדיקת טיב טובין","402,000",0,0,0,"402,000",0,0.0,0.0
,,"05020933","הכנסה מגורמי חוץ",0,"-469,000",0,"-118,000",0,"-351,000",0.0,25.2
,,"05020934","בדיקות חומרה תוכנה","809,000",0,0,0,"809,000",0,0.0,0.0
,,"05020935","הכנסות מגורמי חוץ",0,"-400,000",0,0,0,"-400,000",0.0,0.0
,,"05020937","פעולות אירגוניות -","44,000",0,"2,637",0,"41,363",0,6.0,0.0
,,"05020938","הדרכה בנושא חוק חובת","795,000",0,"620,624",0,"174,376",0,78.1,0.0
,,"05020939","השתתפות משרדים","-700,000",0,"-590,100",0,"-109,900",0,84.3,0.0
,,"05020940","הכנסה מגורמי חוץ",0,"-75,000",0,"-44,730",0,"-30,270",0.0,59.6
,,"05021011","השתתפות גורמי חוץ",0,"-401,000",0,"-401,000",0,0,0.0,100.0
,,"05021012","השתתפות בפרוייקט מרכ","132,000",0,"93,000",0,"39,000",0,70.5,0.0
,,"05021013","השתתפות בפרוייקט ממש","62,000",0,0,0,"62,000",0,0.0,0.0
,,"05021018","ארוח","43,000",0,"4,956",0,"38,044",0,11.5,0.0
,,"05021020","חומרים מתכלים","409,000",0,"258,091",0,"150,909",0,63.1,0.0
,,"05021021","תחזוקת חומרה ותוכנה","5,011,000",0,"3,089,557",0,"1,921,443",0,61.7,0.0
,,"05021023","קנית שרותי מיכון","10,536,000",0,"6,738,480",0,"3,797,520",0,64.0,0.0
,,"05021024","תחזוקת תקשורת","787,000",0,"781,657",0,"5,343",0,99.3,0.0
,,"05021028","השתתפות משרדים","-15,168,000",0,"-14,298,372",0,"-869,628",0,94.3,0.0
,,"05021029","השתתפות משרדים במיכו","-2,845,000",0,"-2,793,873",0,"-51,127",0,98.2,0.0
,,"05021030","השתתפות אגפי האוצר","-3,863,000",0,"-2,241,037",0,"-1,621,963",0,58.0,0.0
,,"05021033","פרוייקט ""תהילה""","20,265,000",0,"14,965,883",0,"5,299,117",0,73.9,0.0
,,"05021037","הכנסות מגורמי חוץ -",0,"-136,000",0,"-124,300",0,"-11,700",0.0,91.4
,,"05021038","השתתפות בתהילה","1,000,000",0,"1,000,000",0,0,0,100.0,0.0
,,"05021125","קניית שירותי כוח אדם","216,000",0,217,0,"215,783",0,0.1,0.0
,,"05021201","שיא כח אדם נציג האוצ","2,514,000",0,"2,414,230",0,"99,770",0,96.0,0.0
,,"05021202","עובדים מקומיים","4,704,000",0,"4,196,447",0,"507,553",0,89.2,0.0
,,"05021203","הפרשות לשכר בארץ","744,000",0,"-389,204",0,"1,133,204",0,-52.3,0.0
,,"05021204","החלפת נציגים","37,000",0,"29,699",0,"7,301",0,80.3,0.0
,,"05021208","הסברה","489,000",0,"483,249",0,"5,751",0,98.8,0.0
,,"05021212","תפעול ואחזקה","1,167,000",0,"1,167,000",0,0,0,100.0,0.0
,,"05021213","אחזקת רכב ונסיעות","197,000",0,"91,961",0,"105,039",0,46.7,0.0
,,"05021214","דואר טלפונים ומשלוחי","126,000",0,"63,012",0,"62,988",0,50.0,0.0
,,"05021215","יחסי ציבור וקידום",0,0,"97,784",0,"-97,784",0,0.0,0.0
,,"05021216","השתתפות בדואר דיפלומ","17,000",0,"6,017",0,"10,983",0,35.4,0.0
,,"05021218","נסיעות לישראל - הוצא","40,000",0,"55,617",0,"-15,617",0,139.0,0.0
,,"05021219","אחזקת ""בית ישראל""","2,801,000",0,"2,819,116",0,"-18,116",0,100.6,0.0
,,"05021220","שיפוץ מבנה בית ישראל","200,000",0,"200,000",0,0,0,100.0,0.0
,,"05021501","שכר הנציג הכלכלי","263,000",0,"265,371",0,"-2,371",0,100.9,0.0
,,"05021502","עובדים מקומיים","662,000",0,"1,070,456",0,"-408,456",0,161.7,0.0
,,"05021503","תפעול ואחזקה","230,000",0,"130,002",0,"99,998",0,56.5,0.0
,,"05021504","אש""ל ואחזקת רכב","48,000",0,"46,944",0,"1,056",0,97.8,0.0
,,"05021509","יעוץ משפטי","313,000",0,"294,737",0,"18,263",0,94.2,0.0
,,"05021601","שיא כח אדם","619,000",0,"602,066",0,"16,934",0,97.3,0.0
,,"05021603","שעות נוספות","20,000",0,"14,167",0,"5,833",0,70.8,0.0
,,"05021701","עבודה בלתי צמיתה","953,000",0,"921,537",0,"31,463",0,96.7,0.0
,,"05021702","שעות נוספות","28,000",0,"25,730",0,"2,270",0,91.9,0.0
,,"05021703","החזר הוצאות רכב","113,000",0,"101,487",0,"11,513",0,89.8,0.0
,,"05021704","הנהלה וכלליות","1,445,000",0,"652,939",0,"792,061",0,45.2,0.0
,,"05021705","ייעוץ וקניית שירותים","4,303,000",0,"2,753,574",0,"1,549,426",0,64.0,0.0
,,"05021706","הוצאות למכרז חשמל","400,000",0,0,0,"400,000",0,0.0,0.0
,,"05023101","שיא כח אדם","6,135,000",0,"6,098,592",0,"36,408",0,99.4,0.0
,,"05023102","עבודה בלתי צמיתה","2,704,000",0,"2,704,000",0,0,0,100.0,0.0
,,"05023103","שעות נוספות","171,000",0,"168,142",0,"2,858",0,98.3,0.0
,,"05023104","העסקת מתמחים","30,000",0,0,0,"30,000",0,0.0,0.0
,,"05023105","כוננויות","105,000",0,"105,381",0,-381,0,100.4,0.0
,,"05023106","העסקת סטודנטים","242,000",0,"249,603",0,"-7,603",0,103.1,0.0
,,"05023121","יעוץ","1,504,000",0,"265,531",0,"1,238,469",0,17.7,0.0
,,"05023122","בקרת שכר גופים מתוקצ","615,000",0,0,0,"615,000",0,0.0,0.0
,,"05023125","פרוייקט הרחבת מאגר","3,455,000",0,"1,686,409",0,"1,768,591",0,48.8,0.0
,,"05030601","שיא כח אדם","1,312,000",0,"1,294,176",0,"17,825",0,98.6,0.0
,,"05030602","עבודה בלתי צמיתה","84,000",0,"84,185",0,-185,0,100.2,0.0
,,"05030603","שעות נוספות","139,000",0,"137,917",0,"1,083",0,99.2,0.0
,,"05030604","כוננויות","10,000",0,"9,058",0,942,0,90.6,0.0
,,"05030606","העסקת סטודנטים","64,000",0,"63,541",0,459,0,99.3,0.0
,,"05030612","השתתפות בלמ""ס (סיוע","35,000",0,"35,000",0,0,0,100.0,0.0
,,"05030614","השתתפות במשרד החוץ","87,000",0,0,0,"87,000",0,0.0,0.0
,,"05030620","הסברה, פרסומים, תרגו","318,000",0,"91,242",0,"226,758",0,28.7,0.0
,,"05030621","עלויות ההצטרפות ל- O","1,152,000",0,"439,014",0,"712,986",0,38.1,0.0
,,"05031001","נציג האוצר בבריסל","665,000",0,"829,117",0,"-164,117",0,124.7,0.0
,,"05031003","הוצאות נציגות","464,000",0,"370,105",0,"93,895",0,79.8,0.0
,,"05031201","הוצאות נציגות","306,000",0,"202,083",0,"103,917",0,66.0,0.0
,,"05031601","שיא כוח אדם","3,923,000",0,"3,811,829",0,"111,171",0,97.2,0.0
,,"05031602","עבודה בלתי צמיתה","315,000",0,"308,465",0,"6,535",0,97.9,0.0
,,"05031603","שעות נוספות","104,000",0,"102,790",0,"1,210",0,98.8,0.0
,,"05031608","רכישת מאגרי מידע","251,000",0,"68,419",0,"182,581",0,27.3,0.0
,,"05031609","יעוץ","434,000",0,0,0,"434,000",0,0.0,0.0
,,"05031610","כוננויות","17,000",0,"11,739",0,"5,261",0,69.1,0.0
,,"05031611","הפקת הדוח השנתי","225,000",0,"70,000",0,"155,000",0,31.1,0.0
,,"05031612","הוצאות אירגוניות,","87,000",0,"26,799",0,"60,201",0,30.8,0.0
,,"05032001","שיא כח אדם","9,068,000",0,"8,885,269",0,"182,731",0,98.0,0.0
,,"05032002","עבודה בלתי צמיתה","8,395,000",0,"8,395,000",0,0,0,100.0,0.0
,,"05032003","שעות נוספות","625,000",0,"616,931",0,"8,069",0,98.7,0.0
,,"05032004","כוננויות","50,000",0,"49,843",0,157,0,99.7,0.0
,,"05032005","העסקת סטודנטים","160,000",0,"156,740",0,"3,260",0,98.0,0.0
,,"05032006","מתמחים - עתידים","412,000",0,"243,863",0,"168,137",0,59.2,0.0
,,"05032007","מבחנים לסוכני ביטוח","18,563,000",0,"7,214,086",0,"11,348,914",0,38.9,0.0
,,"05032009","הכנסות מגורמי חוץ",0,"-8,000,000",0,"-7,643,898",0,"-356,102",0.0,95.5
,,"05032010","מבחנים - הוצאות כללי","1,125,000",0,"555,014",0,"569,986",0,49.3,0.0
,,"05032013","יעוץ","973,000",0,"608,178",0,"364,822",0,62.5,0.0
,,"05032014","עיבודי מחשב","47,000",0,"25,024",0,"21,976",0,53.2,0.0
,,"05032024","העסקת חוקרים","464,000",0,0,0,"464,000",0,0.0,0.0
,,"05032025","שירותי מיכון","396,000",0,"356,973",0,"39,027",0,90.1,0.0
,,"05032031","הסברה לפ""מ","800,000",0,"600,000",0,"200,000",0,75.0,0.0
,,"05090101","שיא כח אדם","6,560,000",0,"6,424,267",0,"135,733",0,97.9,0.0
,,"05090102","עבודה בלתי צמיתה","3,489,000",0,"3,489,000",0,0,0,100.0,0.0
,,"05090103","דירקטור מקרב הציבור","229,000",0,"175,692",0,"53,308",0,76.7,0.0
,,"05090105","שעות נוספות","212,000",0,"215,460",0,"-3,460",0,101.6,0.0
,,"05090106","כוננויות","137,000",0,"138,741",0,"-1,741",0,101.3,0.0
,,"05090107","העסקת סטודנטים","30,000",0,"29,469",0,531,0,98.2,0.0
,,"05090108","העסקת מתמחה","80,000",0,"75,283",0,"4,717",0,94.1,0.0
,,"05090109","קניית שירותי כח אדם","20,000",0,0,0,"20,000",0,0.0,0.0
,,"05090110","טיפול במכירת חברות","7,454,000",0,"1,111,052",0,"6,342,948",0,14.9,0.0
,,"05090111","הכנסה מהפרטת חברות",0,"-2,000,000",0,0,0,"-2,000,000",0.0,0.0
,,"05090113","הוצאות ועדה ציבורית","38,000",0,0,0,"38,000",0,0.0,0.0
,,"05090114","יועצים לוועדת","1,200,000",0,0,0,"1,200,000",0,0.0,0.0
,,"05090115","הכנסות מחברות - יועצ",0,"-1,200,000",0,0,0,"-1,200,000",0.0,0.0
,,"05090117","ייעוץ בנושא משק החשמ","712,000",0,0,0,"712,000",0,0.0,0.0
,,"05090119","עלויות פרישה","184,000",0,"103,513",0,"80,487",0,56.3,0.0
,,"05090121","יעוץ בנושא תע""ש","2,031,000",0,"114,164",0,"1,916,836",0,5.6,0.0
,,"05090201","תפעול","1,349,000",0,"472,247",0,"876,753",0,35.0,0.0
,,"05090202","אחזקה","390,000",0,"333,209",0,"56,791",0,85.4,0.0
,,"05090203","דואר וטלפונים","252,000",0,"11,319",0,"240,681",0,4.5,0.0
,,"05090204","השתתפות באחזקה, טלפו","200,000",0,0,0,"200,000",0,0.0,0.0
,,"05090205","החזר הוצאות רכב","1,457,000",0,"1,441,466",0,"15,534",0,98.9,0.0
,,"05090206","אחזקת רכב ממשלתי","250,000",0,"3,196",0,"246,804",0,1.3,0.0
,,"05090207","דלק לרכב ממשלתי","114,000",0,"27,395",0,"86,605",0,24.0,0.0
,,"05090209","מחשוב","275,000",0,"41,147",0,"233,853",0,15.0,0.0
,,"05090210","נסיעות לחו""ל","58,000",0,"44,106",0,"13,894",0,76.0,0.0
,,"05090211","רווחה","50,000",0,"49,854",0,146,0,99.7,0.0
,,"05090212","הדרכה","69,000",0,"69,066",0,-66,0,100.1,0.0
,,"05090214","דמי שימוש וארנונה","423,000",0,"426,650",0,"-3,650",0,100.9,0.0
,,"05090215","ארכיון רשות החברות","55,000",0,0,0,"55,000",0,0.0,0.0
,,"05090216","ייעוץ","1,093,000",0,"762,444",0,"330,556",0,69.8,0.0
,,"05090218","השתתפות בתהילה","90,000",0,0,0,"90,000",0,0.0,0.0
,,"05090219","מערכת מחשוב","346,000",0,"153,293",0,"192,707",0,44.3,0.0
,,"12110123","החזר פיצויים ותקופת",0,0,0,"-798,200",0,"798,200",0.0,0.0
,,"13010308","תפעול ועדת משמעת ברש","405,000",0,"192,706",0,"212,294",0,47.6,0.0
,,"13010320","רזרבה להתייקרויות","1,526,000",0,0,0,"1,526,000",0,0.0,0.0
,,"13010401","ריבית הוצאות משפטיות","651,000",0,"648,020",0,"2,980",0,99.5,0.0
,,"13010501","רזרבה לתכניות הבראה","1,072,000",0,0,0,"1,072,000",0,0.0,0.0
,,"13010502","רזרבה להתייקרויות","1,628,000",0,0,0,"1,628,000",0,0.0,0.0
,,"13010505","ייעוץ לנושא ביטוח","99,000",0,0,0,"99,000",0,0.0,0.0
,,"13010506","יועצים בתחומי הדלק ו","390,000",0,"83,825",0,"306,175",0,21.5,0.0
,,"13010530","יעוץ לפיתוח שוק ההון","1,000,000",0,"1,000,000",0,0,0,100.0,0.0
,,"13010531","יעוץ- מנהל מקרקעי","140,000",0,0,0,"140,000",0,0.0,0.0
,,"13010532","העסקת רואה- חשבון","1,048,000",0,"559,642",0,"488,358",0,53.4,0.0
,,"13010533","יועצים- פריפריה","870,000",0,"286,568",0,"583,432",0,32.9,0.0
,,"13010534","ייעוץ בנושאים","139,000",0,"7,321",0,"131,679",0,5.3,0.0
,,"13012402","ייעוץ, ספרות מקצועית","5,063,000",0,"179,944",0,"4,883,056",0,3.6,0.0
,,"13012901","פרוייקט בחן","2,472,000",0,"2,130,723",0,"341,277",0,86.2,0.0
,,"13012904","השתתפות בפרוייקט מרכ","110,000",0,"78,000",0,"32,000",0,70.9,0.0
,,"13012905","השתתפות בפרוייקט ממש","48,000",0,0,0,"48,000",0,0.0,0.0
,,"25011101","שיא כוח אדם","6,480,000",0,"6,227,666",0,"252,334",0,96.1,0.0
,,"25011103","שעות נוספות","726,000",0,"644,221",0,"81,779",0,88.7,0.0
,,"25011104","עבודה בלתי צמיתה","3,609,000",0,"3,510,947",0,"98,053",0,97.3,0.0
,,"25011105","החזר הוצאות רכב","2,180,000",0,"1,976,822",0,"203,178",0,90.7,0.0
,,"25011106","כוננויות","103,000",0,"95,715",0,"7,285",0,92.9,0.0
,,"25011107","שכר עידוד","729,000",0,"719,412",0,"9,588",0,98.7,0.0
,,"25011110","שעות העסקת סטודנטים","39,000",0,"15,512",0,"23,488",0,39.8,0.0
,,"25011111","כוננויות רופאים","212,000",0,"212,143",0,-143,0,100.1,0.0
,,"25013502","כח אדם חלופי","500,000",0,"365,474",0,"134,526",0,73.1,0.0
,,"55010104","העסקת חברות ועובדים","11,352,000",0,"8,040,797",0,"3,311,203",0,70.8,0.0
,,"55010120","השתתפות בפרוייקט מרכ","39,000",0,"28,000",0,"11,000",0,71.8,0.0
,,"55010121","השתתפות בפרוייקט ממש","26,000",0,0,0,"26,000",0,0.0,0.0
,,"55010123","פרויקט סע""ר - סביבת","484,000",0,0,0,"484,000",0,0.0,0.0
,,"55010702","קביעת נהלי פיתוח","16,000",0,0,0,"16,000",0,0.0,0.0
,,"55010716","פיתוח משרד האוצר","7,987,000",0,"1,068,554",0,"6,918,446",0,13.4,0.0
,,"55010725","אבטחת מידע - בטחון","920,000",0,"342,970",0,"577,030",0,37.3,0.0
,,"55010726","השתתפויות משרדי ממשל","-100,000",0,"-100,000",0,0,0,100.0,0.0
,,"55010731","הקמת גדר ביטחון","7,452,000",0,"5,811,203",0,"1,640,797",0,78.0,0.0
,,"55010736","ארכיון אופטי","20,000",0,0,0,"20,000",0,0.0,0.0
,,"83040151","מנהלת הקמת מרכזי תקש","12,733,000",0,"11,295,410",0,"1,437,590",0,88.7,0.0
,,"83050103","מרכב""ה","73,307,000",0,"68,604,298",0,"4,702,702",0,93.6,0.0
,,"83050105","השתתפות המשרדים","-13,757,000",0,"-13,557,000",0,"-200,000",0,98.5,0.0
,,"83050106","הכנסות מגורמי חוץ -",0,"-605,000",0,"-605,000",0,0,0.0,100.0
,,"83050110","השתתפות באוצר תפעול","950,000",0,"950,000",0,0,0,100.0,0.0
,,"83050123","שידורים טריסטוריאלים","27,000",0,0,0,"27,000",0,0.0,0.0
,,"83050124","השתתפות בדיור הממשלת","2,430,000",0,0,0,"2,430,000",0,0.0,0.0
,,"83050201","פעולות מיוחדות להגבר",0,0,"284,668",0,"-284,668",0,0.0,0.0
,,"83050301","תשתיות טכנולוגיות","10,118,000",0,"10,274,320",0,"-156,320",0,101.5,0.0
,,"83050302","שרת תשלומים - מערך","6,947,000",0,"6,873,451",0,"73,549",0,98.9,0.0
,,"83050303","gov.il - פורטל הממשל","7,372,000",0,"7,306,624",0,"65,376",0,99.1,0.0
,,"83050304","טפסים - פיתוח טפסים","6,336,000",0,"6,217,133",0,"118,867",0,98.1,0.0
,,"83050305","פורטל אישי - עבור","2,569,000",0,"2,570,921",0,"-1,921",0,100.1,0.0
,,"83050306","gateway - העברת נתונ","1,996,000",0,"2,017,888",0,"-21,888",0,101.1,0.0
,,"83050307","IVR - מענה קולי טלפו","1,252,000",0,"1,346,628",0,"-94,628",0,107.6,0.0
,,"83050308","מכרזים - מערכת לביצו","1,366,000",0,"1,273,553",0,"92,447",0,93.2,0.0
,,"83050309","כספת - שירותי דואר","1,244,000",0,"1,302,840",0,"-58,840",0,104.7,0.0
,,"83050310","כרטיס חכם - תשתית","4,882,000",0,"4,297,971",0,"584,029",0,88.0,0.0
,,"83050311","מנהלה ותחזוקת בניין","2,586,000",0,"1,791,813",0,"794,187",0,69.3,0.0
,,"83050312","השתתפויות המשרדים במ","-6,969,000",0,"-5,262,825",0,"-1,706,175",0,75.5,0.0
,,"83050313","הכנסות מגורמי חוץ",0,"-259,000",0,"-259,000",0,0,0.0,100.0
,,"83050317","מערכת מידע רישוי עסק","995,000",0,"995,270",0,-270,0,100.0,0.0
,,"83050318","פרסום","99,000",0,"1,630,531",0,"-1,531,531",0,"1,647.0",0.0
,,"83050319","אתר גיבוי - DRP","716,000",0,"468,089",0,"247,911",0,65.4,0.0
,,"83050320","פיתוח תשתית לאתרי","1,955,000",0,"1,955,095",0,-95,0,100.0,0.0
,,"83050321","פורטל הספקים","1,233,000",0,"2,184,623",0,"-951,623",0,177.2,0.0
,,"83050323","בחירות ממוחשבות",0,0,"695,756",0,"-695,756",0,0.0,0.0
,,"83050324","מגנום - בקרה על תקצי","1,949,000",0,"1,450,799",0,"498,201",0,74.4,0.0
,,"83050325","פורטל עוטף עזה","2,162,000",0,"2,958,657",0,"-796,657",0,136.8,0.0
,,"83050327","כרטיס חכם לעסקים","400,000",0,"343,324",0,"56,676",0,85.8,0.0
,,"83050329","פיתוח אתרים בתשתית","120,000",0,"231,790",0,"-111,790",0,193.2,0.0
"סך הכל: 0500",,,,,,,,,,,
,,,,"537,654,000","-25,158,000","388,637,874","-13,750,680","149,016,126","-11,407,320",72.3,54.7
"0510","החשב הכללי- הדיור הממשלתי","00350101","גביית ריבית",0,0,"-22,225",0,"22,225",0,0.0,0.0
,,"00470101","הכנסות שונות",0,0,"-15,864",0,"15,864",0,0.0,0.0
,,"00480101","הכנסה מיועדת מעל האו",0,0,"-23,878,601",0,"23,878,601",0,0.0,0.0
,,"00500101","דמי שימוש בנכסים ממש","-205,000,000",0,"-238,480,471",0,"33,480,471",0,116.3,0.0
,,"05020801","ליווי, פיקוח, תחזוקה","1,923,000",0,"878,482",0,"1,044,518",0,45.7,0.0
,,"05020802","השתתפות משרדים בליוו","-500,000",0,0,0,"-500,000",0,0.0,0.0
,,"05020803","הכנסות מגורמי חוץ",0,"-500,000",0,0,0,"-500,000",0.0,0.0
,,"05020806","שמאות מדידות והערכה","700,000",0,"170,245",0,"529,756",0,24.3,0.0
,,"05020807","השתתפות משרדים בשמאו","-700,000",0,"-166,841",0,"-533,159",0,23.8,0.0
,,"05020810","ייעוץ, סקרים ובדיקת","4,839,000",0,"1,724,861",0,"3,114,139",0,35.6,0.0
,,"05020811","השתתפות משרדים בייעו","-4,500,000",0,"-1,842,719",0,"-2,657,281",0,40.9,0.0
,,"05020814","ליווי, הכנת מכרזים","800,000",0,"234,507",0,"565,493",0,29.3,0.0
,,"05020815","השתתפות משרדים בליוו","-300,000",0,"-225,858",0,"-74,142",0,75.3,0.0
,,"05020816","הכנסות מגורמי חוץ -",0,"-500,000",0,"-90,863",0,"-409,137",0.0,18.2
,,"05020824","בדיקת אגרות, היטלים","14,627,000",0,"5,740,020",0,"8,886,980",0,39.2,0.0
,,"05020825","השתתפות משרדים בבדיק","-13,700,000",0,"-6,133,080",0,"-7,566,920",0,44.8,0.0
,,"05020828","סקר ומיפוי נכסי מדינ","2,500,000",0,"1,140,833",0,"1,359,167",0,45.6,0.0
,,"05020829","השתתפות משרדים בסקר","-500,000",0,0,0,"-500,000",0,0.0,0.0
,,"05020830","הכנסה מגורמי חוץ",0,"-18,000,000",0,"-18,000,000",0,0,0.0,100.0
,,"05020833","הוצאות למכירה ולמימו","16,000,000",0,"11,428,795",0,"4,571,205",0,71.4,0.0
,,"05020834","טיפול בממצאי סקר,","1,874,000",0,5,0,"1,873,995",0,0.0,0.0
,,"05020837","מעקב ושמירה תכנונית","2,506,000",0,"996,653",0,"1,509,347",0,39.8,0.0
,,"05020838","השתתפות משרדים במעקב","-500,000",0,"-424,723",0,"-75,277",0,84.9,0.0
,,"05020841","קניית שירותים","162,000",0,"104,960",0,"57,040",0,64.8,0.0
,,"05020842","מיכון","342,000",0,"25,872",0,"316,128",0,7.6,0.0
,,"05020849","ניהול, פיקוח ותפעול","3,971,000",0,"2,250,486",0,"1,720,514",0,56.7,0.0
,,"05020850","השתתפות משרדים","-1,000,000",0,0,0,"-1,000,000",0,0.0,0.0
,,"05020851","הכנסה מגורמי חוץ -",0,"-2,550,000",0,"-2,550,000",0,0,0.0,100.0
,,"05020854","פעולות מרכזיות","12,800,000",0,"5,499,349",0,"7,300,651",0,43.0,0.0
,,"05020855","השתתפות משרדים בפעול","-10,000,000",0,"-5,387,529",0,"-4,612,471",0,53.9,0.0
