"05200263","תפעול - יחידת סמים","0","0","0","0","0",""
"05200264","תפעול - מכס ומע""מ","6000","2600","0","0","0",""
"05200265"," הכנסות מגורמי חוץ","0","0","0","0","0",""
"05200266","הוצאות ביטחון","0","0","0","0","0",""
"05200267","אחזקה - מכס ומע""מ","2500","3000","0","0","0",""
"05200268","פעולות רווחה - מכס","1800","0","0","0","0",""
"05200269","הדרכה - מכס ומע""מ","3000","500","0","0","0",""
"05200270","מענקי השתלמות - מכס","0","0","0","0","0",""
"05200271","דואר וטלפונים - מכס","2400","1200","0","0","0",""
"05200272","מודעות ופרסומים","0","0","0","0","0",""
"05200273","הכנסות ממודעות","0","0","0","0","0",""
"05200274","מרכז אנרגיה - החזר","0","0","0","0","0",""
"05200275","אחזקה ורכישה - בידוק","0","30900","0","0","0",""
"05200276","הכנסה מאגרות - ביטחון","0","0","0","0","0",""
"05200277","דמי חבר בארגונים","0","0","0","0","0",""
"05200279","סקרים בדיקות וחוות דעת","0","1000","0","0","0",""
"05200280","השתתפות גורמי חוץ","0","0","0","0","0",""
"05200281","מעברי גבול יבשתיים","0","0","0","0","0",""
"05200282","מיכון מטה מכס","2800","0","0","0","0",""
"05200283","דלק לרכב ממשלתי - מכס","2400","0","0","0","0",""
"05200284","הוצאות משפטיות - מכס","500","0","0","0","0",""
"05200285","הדפסת טפסים והוצאות","1000","0","0","0","0",""
"05200286","נסיעות לחו""ל - מכס","0","0","0","0","0",""
"05200288","השתתפות סעיף 16","0","0","0","0","0",""
"05200291","ביטוח גניבות חקלאיות","0","0","0","0","0",""
"05200292","השתתפות במשרד הביטחון","0","0","0","0","0",""
"05200294","משקף חיפה - דיור","0","0","0","0","0",""
"05200296","חשמל - מכס ומע""מ","2519","0","0","0","0",""
"05200297","רכישת שירותים ממשרדי","1000","0","0","0","0",""
"05200298","מכירת שירותים למשרדי","-1000","0","0","0","0",""
"05200299","רזרבה לסימון דלקים","0","0","0","0","0",""
"052003  ","תקציב נציגויות בחו""ל","3498","0","0","3","0",""
"05200301","תפעול נציגויות בחו""ל","237","0","0","0","0",""
"05200302","שיא כח אדם - מכס חו""ל","1583","0","0","3","0",""
"05200304","השתתפות באוצר","868","0","0","0","0",""
"05200311","תפעול נציגויות בחו""ל -","350","0","0","0","0",""
"05200312","שיא כח אדם - מכס חו""ל","240","0","0","0","0",""
"05200314","השתתפות באוצר - חשבות","160","0","0","0","0",""
"05200390","רזרבה להתייקרויות מט""ח","60","0","0","0","0",""
"052004  ","פעילויות במימון חיצוני","0","112872","0","0","0",""
"05200401","פעולות הוצאה לפועל","0","6000","0","0","0",""
"05200402","הכנסות מעיקולים","0","0","0","0","0",""
"05200403","הוצאות שומה","0","2500","0","0","0",""
"05200404","השתתפות יועצי מס","0","0","0","0","0",""
"05200405","גמולים למודיעים -","0","500","0","0","0",""
"05200406","הכנסות מגביית מיסים -","0","0","0","0","0",""
"05200407","הוצאות קרן הפיצויים","0","6000","0","0","0",""
"05200408","השתתפות קרן הפיצויים","0","0","0","0","0",""
"05200409","הפעלת קובץ נדל""ן","0","672","0","0","0",""
"05200410","השתתפות ביטוח לאומי","0","0","0","0","0",""
"05200411","בדיקה מדגמית למיזוג","0","3500","0","0","0",""
"05200412","הכנסות מאישור מיזוג","0","0","0","0","0",""
"05200413","עמלות והוצאות גבייה -","0","52000","0","0","0",""
"05200414","עמלות והוצאות גבייה -","0","0","0","0","0",""
"05200428","עמלות והוצאות גבייה -","0","0","0","0","0",""
"05200429","עמלות והוצאות גבייה -","0","0","0","0","0",""
"05200430","הוצאות בגין נזקים","0","0","0","0","0",""
"05200431","הכנסות מחברות ביטוח","0","0","0","0","0",""
"05200432","אחסון כלי רכב וטובין","0","10000","0","0","0",""
"05200433","הכנסות ממכירת כלי רכב","0","0","0","0","0",""
"05200434","סגרי מכולות","0","700","0","0","0",""
"05200435","הכנסות ממכירת סגרי","0","0","0","0","0",""
"05200436","סימון מס קניה ומס","0","0","0","0","0",""
"05200438","תשלומים לרשות הדואר -","0","0","0","0","0",""
"05200440","הוצאות תפעול שוטף","0","28000","0","0","0",""
"05200441","הכנסות מאגרת עמילי מכס","0","0","0","0","0",""
"05200442","הוצאות שוטפות - מערכת","0","0","0","0","0",""
"05200444","גמולים למודיעים - מכס","0","0","0","0","0",""
"05200445","הכנסות מגביית מסים","0","0","0","0","0",""
"05200450","רכישת כלי רכב - מאבק","0","0","0","0","0",""
"05200453","ציוד ומיחשוב","0","0","0","0","0",""
"05200454","תפעול - מאבק בפשיעה","0","3000","0","0","0",""
"05200455","הכנסות מקרן החילוט","0","0","0","0","0",""
"052005  ","אחזקת מבנים","151677","24000","0","0","0",""
"05200501","שכר דירה","98797","0","0","0","0",""
"05200502","דמי שימוש","11357","10000","0","0","0",""
"05200503","ארנונה - נציבות מס","14000","0","0","0","0",""
"05200504","ארנונה - מכס ומע""מ","2500","5000","0","0","0",""
"05200505","אחזקת מבנים - נציבות","20000","0","0","0","0",""
"05200506","אחזקת מבנים - מכס","1000","5500","0","0","0",""
"05200507","שכר דירה לרשות שדות","0","0","0","0","0",""
"05200508","אחזקה ברשות שדות","0","3500","0","0","0",""
"05200509","הכנסה מאגרות מחשב","0","0","0","0","0",""
"05200510","שכר דירה","0","0","0","0","0",""
"05200512","הכנסה מאגרות - ביטחון","0","0","0","0","0",""
"05200515","תשלומים לרנ""ר","0","0","0","0","0",""
"05200598","רזרבה לעמידה ביעד","4023","0","0","0","0",""
"052006  ","מבצעים ואיסוף מידע","5600","0","0","0","0",""
"05200601","מבצעים - נציבות מס","0","0","0","0","0",""
"05200602","מבצעים - מכס ומע""מ","0","0","0","0","0",""
"05200603","השתתפות במשטרת ישראל","4600","0","0","0","0",""
"05200604","השתתפות במשרד הרישוי","600","0","0","0","0",""
"05200605","מודיעין גלוי","400","0","0","0","0",""
"052007  ","היחידה למלחמה בפשיעה","8851","0","0","0","0","25"
"05200701","עבודה בלתי צמיתה","3449","0","0","0","300","25"
"05200702","שעות נוספות","459","0","0","0","9000",""
"05200703","כוננויות","354","0","0","0","14900",""
"05200704","תפעול","3700","0","0","0","0",""
"05200705","החזר הוצאות רכב","889","0","0","0","25",""
"0599    ","חשבון מעבר","0","0","0","0","0",""
"059999  ","חשבון מעבר","0","0","0","0","0",""
"05999999","חשבון מעבר","0","0","0","0","0",""
"12      ","גמלאות ופיצויים","11882604","657350","0","0","0",""
"1202    ","גמלאות עובדי המדינה ע""פ","0","0","0","0","0",""
"120201  ","גמלאות עובדי המדינה ע""פ","0","0","0","0","0",""
"12020133","הכנסות בגין הפרשת דמי","0","0","0","0","0",""
"1206    ","מיכון גמלאות לעובדי","0","0","0","0","0",""
"120601  ","מיכון גמלאות לעובדי","0","0","0","0","0",""
"12060109","ארכיון ממוחשב גמלאות","0","0","0","0","0",""
"1211    ","גמלאות","9533709","655500","0","0","0",""
"121101  ","גמלאות מקופת המדינה","8934522","413500","0","0","0",""
"12110101","גמלאות עובדי מדינה","5422008","338500","0","0","0",""
"12110102","הכנסות מדמי ניהול","0","0","0","0","0",""
"12110103","מענקי פרישה","205093","0","0","0","0",""
"12110104","תשלומים חד שנתיים","552132","0","0","0","0",""
"12110105","תע""ש - העברה לתע""ש","2566","0","0","0","0",""
"12110106","תע""ש -העברה למבטחים","66322","0","0","0","0",""
"12110107","תע""ש - תשלום גמלאות","94484","0","0","0","0",""
"12110108","מורים צוברת - פרישה","202097","0","0","0","0",""
"12110109","רכבת - העברה לנתיב","12009","0","0","0","0",""
"12110110","הסכמי רציפות - הוצאה","5000","75000","0","0","0",""
"12110111","הסכמי רציפות - הכנסה","0","0","0","0","0",""
"12110112","נשיא וחברי ממשלה","22274","0","0","0","0",""
"12110113","שופטים דיינים וקאדים","212202","0","0","0","0",""
"12110114","מנכלים ומקביליהם","49000","0","0","0","0",""
"12110115","גמלאות ביטחון 1","380000","0","0","0","0",""
"12110116","גמלאות ביטחון 2","380000","0","0","0","0",""
"12110117","רפא""ל - עובדי מדינה","727400","0","0","0","0",""
"12110118","רפא""ל - עובדי מחקר","601935","0","0","0","0",""
"12110119","רפא""ל - השתתפות ביטחון","0","0","0","0","0",""
"12110121","רכישה 18.5% - הכנסות","0","0","0","0","0",""
"12110122","רכישה 5% - הכנסה","0","0","0","0","0",""
"12110123","החזר פיצויים ותקופת","0","0","0","0","0",""
"121102  ","גמלאות עפ""י הסכמים","599187","242000","0","0","0",""
"12110201","מספנות - העברה למבטחים","0","0","0","0","0",""
"12110202","רשות השידור-תשלום","78187","12000","0","0","0",""
"12110203","ביטוח לאומי-תשלום","0","100000","0","0","0",""
"12110204","הכנסה מביטוח לאומי","0","0","0","0","0",""
"12110205","חברת הדואר - תשלום","50000","130000","0","0","0",""
"12110206","חברת הדואר - הכנסה","0","0","0","0","0",""
"12110207","תשלום לנפגעי טרור שאינם","1500","0","0","0","0",""
"12110208","השתתפות ביטוח לאומי","-1500","0","0","0","0",""
"12110209","מועצה אזורית חוף עזה","8000","0","0","0","0",""
"12110210","הכנסה ממפרק - מועצה","0","0","0","0","0",""
"12110211","העלאת גיל פרישה-ועדת","100000","0","0","0","0",""
"12110212","תשלומים לקרנות מאוזנות","240000","0","0","0","0",""
"12110213","פתק צהוב/אלמן אלמנה","63000","0","0","0","0",""
"12110214","סיוע גיל פרישה","60000","0","0","0","0",""
"12110215","רשות השידור - הכנסה","0","0","0","0","0",""
"1212    ","הסדר קרנות הפנסיה","2324000","0","0","0","0",""
"121201  ","הסדר קרנות הפנסיה","2324000","0","0","0","0",""
"12120101","סיוע לקרנות שבהסדר","1170000","0","0","0","0",""
"12120109","רזרבה","1154000","0","0","0","0",""
"12120110","רזרבה לדמי ניהול","0","0","0","0","0",""
"12120111","רזרבה להצמדת הקרנות","0","0","0","0","0",""
"1213    ","תפעול מנהלת הגמלאות","24449","1850","0","0","0",""
"121301  ","תפעול מנהלת הגמלאות","24449","1850","0","0","0",""
"12130101","הפקת תלושי גמלה","14000","0","0","0","0",""
"12130103","השתתפות באוצר-דואר","1939","0","0","0","0",""
"12130104","השתתפות באוצר - שירותי","660","0","0","0","0",""
"12130105","תפעול ייעוץ וביקורת","1500","0","0","0","0",""
"12130107","מחשוב מנהלת הגמלאות","1850","0","0","0","0",""
"12130109","רזרבה","3000","0","0","0","0",""
"12130110","מערכת סליקה","1500","1850","0","0","0",""
"12130111","הכנסות מסלקה ממוטבים","0","0","0","0","0",""
"12130112","רכישת שירותים ממשרדי","2000","0","0","0","0",""
"12130113","מכירת שירותים למשרדי","-2000","0","0","0","0",""
"1220    ","רזרבה","446","0","0","0","0",""
"122001  ","רזרבה","446","0","0","0","0",""
"12200102","רזרבה לעמידה ביעד","446","0","0","0","0",""
"1299    ","חשבון מעבר","0","0","0","0","0",""
"129999  ","חשבון מעבר","0","0","0","0","0",""
"12999999","חשבון מעבר","0","0","0","0","0",""
"13      ","הוצאות שונות","2994100","0","209205","0","0",""
"1301    ","הוצאות שונות","2994100","0","209205","0","0",""
"130101  ","פיצויים לנפגעים ונזקי","728","0","0","0","0",""
"13010101","פיצויים לנפגעים ונזקי","728","0","0","0","0",""
"130102  ","השתתפויות ותרומות","77","0","0","0","0",""
"13010202","השתתפות בקרן וולף","77","0","0","0","0",""
"130103  ","הקלות במיסים","128457","0","0","0","0",""
"13010301","הקלות במיסים כללי","64925","0","0","0","0",""
"13010307","החזר מיסים בית הספר","1365","0","0","0","0",""
"13010308","תפעול ועדת משמעת ברשות","299","0","0","0","0",""
"13010312","רזרבה לעמידה ביעד","1464","0","0","0","0",""
"13010317","החזר מיסים בגין","57330","0","0","0","0",""
"13010320","רזרבה להתייקרויות","3074","0","0","0","0",""
"130104  ","ריבית להוצאות משפטיות","561","0","0","0","0",""
"13010401","ריבית הוצאות משפטיות","253","0","0","0","0",""
"13010402","תשלום ריבית לקרן פורד","308","0","0","0","0",""
"130105  ","הוצאות שונות","1474106","0","39140","0","0",""
"13010501","רזרבה לתכניות הבראה","42375","0","0","0","0",""
"13010502","רזרבה להתייקרויות","1391","0","0","0","0",""
"13010505","ייעוץ לנושא ביטוח","0","0","0","0","0",""
"13010506","יועצים בתחומי הדלק והגז","0","0","0","0","0",""
"13010520","עתודה לתביעות","100000","0","0","0","0",""
"13010522","רזרבה ליישום מס הכנסה","400000","0","0","0","0",""
"13010524","מיגון כיתות לימוד-עוטף","0","0","0","0","0",""
"13010525","עתודה לפעילות בנקאית","145303","0","0","0","0",""
"13010526","קידום השתתפות בכח","200000","0","0","0","0",""
"13010529","רזרבה לעמידה ביעד","5101","0","0","0","0",""
"13010530","יעוץ לפיתוח שוק ההון","0","0","0","0","0",""
"13010531","יעוץ- מנהל מקרקעי","0","0","0","0","0",""
"13010532","העסקת רואה- חשבון","0","0","0","0","0",""
"13010533","יועצים- פריפריה","0","0","0","0","0",""
"13010534","ייעוץ בנושאים","0","0","0","0","0",""
"13010535","עתודה להתייקרויות מדד","112647","0","0","0","0",""
"13010536","עתודה לפעולות בתחום","100000","0","0","0","0",""
"13010537","תשלומי מס הכנסה שלילי","0","0","0","0","0",""
"13010538","פעולות לעידוד סחר","39945","0","0","0","0",""
"13010539","עתודה לפעולות בתחום","12576","0","0","0","0",""
"13010542","הצטרפות ל- OECD","48700","0","0","0","0",""
"13010543","עתודה בגין השהיית","126000","0","0","0","0",""
"13010544","המוסד לבוררות מוסכמת","601","0","0","0","0",""
"13010550","רכישת שירותי ייעוץ","0","0","0","0","0",""
"13010551","שירותי פיקוח ובקרה","0","0","0","0","0",""
"13010552","ייעוץ בנושא ייעול","0","0","0","0","0",""
"13010553","עתודה לפעילויות בלתי","100000","0","0","0","0",""
"13010554","תכנית המיעוטים","39467","0","39140","0","0",""
"130108  ","השתתפות בחברה למפעלי","8922","0","0","0","0",""
"13010809","רזרבה לתמיכה בפעילות","8677","0","0","0","0",""
"13010811","תמיכה בפעילות עבור","0","0","0","0","0",""
"13010812","רזרבה לעמידה ביעד","245","0","0","0","0",""
"130109  ","ביטוח הצמדה לענפים","0","0","0","0","0",""
"13010901","ביטוח הצמדה למדד","0","0","0","0","0",""
"13010902","ביטוח הצמדה לשער","0","0","0","0","0",""
"130110  ","שיפוי רשויות מקומיות","23624","0","93065","0","0",""
"13011001","שיפוי רשויות מקומיות","22700","0","93065","0","0",""
"13011002","רזרבה להתייקרויות","260","0","0","0","0",""
"13011003","רזרבה לתעודת זהות חכמה","0","0","0","0","0",""
"13011004","רזרבה לעמידה ביעד","664","0","0","0","0",""
"130116  ","העברה לרשות הפלסטינית","0","0","0","0","0",""
"13011602","העברת 75% מגביית מס","0","0","0","0","0",""
"13011603","הכנסות מגביית מס הכנסה","0","0","0","0","0",""
"130119  ","מימון הכח הרב לאומי","104317","0","77000","0","0",""
"13011901","מימון הכח הרב לאומי","77339","0","77000","0","0",""
"13011902","רזרבה להתייקרויות","1588","0","0","0","0",""
"13011903","רזרבה למימון הכח הרב","21750","0","0","0","0",""
"13011905","רזרבה לעמידה ביעד","3640","0","0","0","0",""
"130120  ","פיתוח והפעלת תוכניות","2305","0","0","0","0",""
"13012001","בדיקות רפואיות","1949","0","0","0","0",""
"13012002","פעילות יום ו' לגמלאים","273","0","0","0","0",""
"13012003","הסברה ברפואה מונעת","83","0","0","0","0",""
"130122  ","הפרטת בנקים","1045","0","0","0","0",""
"13012201","הפרטת בנקים","774","0","0","0","0",""
"13012202","תגמול לעובדים בגין","0","0","0","0","0",""
"13012203","הכנסות ממכירת אחזקות","0","0","0","0","0",""
"13012204","הכנסות ממכירות הבנקים","0","0","0","0","0",""
"13012205","מימון פעילות ועדות","271","0","0","0","0",""
"13012206","הפרטת בנק לאומי","0","0","0","0","0",""
"130123  ","פדיון אג""ח וניהול","3493","0","0","0","0",""
"13012301","פידיון מוקדם של","3441","0","0","0","0",""
"13012304","ניהול הלוואות - חברה","52","0","0","0","0",""
"130124  ","פרוייקט ניהול","0","0","0","0","0",""
"13012401","פרוייקט ניהול","0","0","0","0","0",""
"13012402","ייעוץ, ספרות מקצועית","0","0","0","0","0",""
"13012403","ביקורת בנקים","0","0","0","0","0",""
"130125  ","מימון הסכמים קודמים","624611","0","0","0","0",""
"13012508","השתתפות במשרדי הממשלה","0","0","0","0","0",""
"13012510","ילדים במצוקה","0","0","0","0","0",""
"13012511","מבני דת","0","0","0","0","0",""
"13012513","עתודה להסכמים עם חברות","245611","0","0","0","0",""
"13012517","השתתפות במשרד החינוך","0","0","0","0","0",""
"13012525","הסכם ""שולחן עגול""","235000","0","0","0","0",""
"13012526","קואליציוני 2009","144000","0","0","0","0",""
"13012527","השתתפות בהשכלה גבוהה","0","0","0","0","0",""
"13012528","השתתפות במשרד המדע","0","0","0","0","0",""
"130126  ","ניהול קרנות הון סיכון","314","0","0","0","0",""
"13012601","ניהול קרנות הון סיכון","314","0","0","0","0",""
"130129  ","הצטיידות בחן","0","0","0","0","0",""
"13012901","פרוייקט בחן","0","0","0","0","0",""
"13012904","השתתפות בפרוייקט מרכבה","0","0","0","0","0",""
"13012905","השתתפות בפרוייקט ממשל","0","0","0","0","0",""
"130130  ","רזרבה לפעולות מיוחדות","621540","0","0","0","0",""
"13013006","רזרבה","37203","0","0","0","0",""
"13013012","רזרבה לעמידה ביעד","2263","0","0","0","0",""
"13013013","מחסומים, אבטחה ואירוח","44712","0","0","0","0",""
"13013014","עתודה להתייקרות גורמי","371000","0","0","0","0",""
"13013015","עתודה לאסונות טבע","166362","0","0","0","0",""
"1302    ","תחום התקשורת","0","0","0","0","0",""
"130202  ","העברות לרשות השידור","0","0","0","0","0",""
"13020205","השתתפות במימון אגרת","0","0","0","0","0",""
"13020207","רדיו רקע","0","0","0","0","0",""
"13020208","השקעה בטכנולוגיות","0","0","0","0","0",""
"13020219","הפקות מקומיות - הרשות","0","0","0","0","0",""
"25      ","הרשות לזכויות ניצולי","2937803","0","0","61","0","18"
"2501    ","תגמולים לנכים","2937803","0","0","61","0","18"
"250111  ","הנהלה","12793","0","0","61","0","18"
"25011101","שיא כוח אדם","7172","0","0","61","0",""
"25011103","שעות נוספות","562","0","0","0","12075",""
"25011104","עבודה בלתי צמיתה","1746","0","0","0","214","18"
"25011105","החזר הוצאות רכב","2384","0","0","0","74",""
"25011106","כוננויות","65","0","0","0","2617",""
"25011107","שכר עידוד","546","0","0","0","17582",""
"25011110","שעות העסקת סטודנטים","123","0","0","0","5040",""
"25011111","כוננויות רופאים","195","0","0","0","576",""
"250112  ","אמרכלות","26695","0","0","0","0",""
"25011204","הוצאות מכון ודואר","5750","0","0","0","0",""
"25011205","השתתפויות בתפעול","7445","0","0","0","0",""
"25011206","יעוץ חות דעת ומומחים","620","0","0","0","0",""
"25011207","עמלות ואגרות","30","0","0","0","0",""
"25011208","תשלום עבור שירותי מענה","1500","0","0","0","0",""
"25011209","מיחשוב מערך התגמולים","800","0","0","0","0",""
"25011210","קנית שרותי ארכיון,","350","0","0","0","0",""
"25011211","הוצאות משפט","140","0","0","0","0",""
"25011212","פעולות לרווחת ניצולי","570","0","0","0","0",""
"25011216","השתתפויות בשכר דירה ת""א","0","0","0","0","0",""
"25011220","שיפור תהליכי עבודה","0","0","0","0","0",""
"25011222","השתתפות בארנונה ת""א,","0","0","0","0","0",""
"25011223","השתתפות באחזקה ת""א,","0","0","0","0","0",""
"25011224","השתתפות בחניה, בית","0","0","0","0","0",""
"25011225","השתתפות במים, חשמל,","0","0","0","0","0",""
"25011226","השתתפות בשכ""ד חניה,","0","0","0","0","0",""
"25011228","השתתפות באוצר-מיחשוב","683","0","0","0","0",""
"25011230","השתתפות בפרויקט","0","0","0","0","0",""
"25011231","השתתפות בפרויקט ממשל","0","0","0","0","0",""
"25011232","השתתפות באוצר - הובלות","0","0","0","0","0",""
"25011233","השתתפות באוצר אבטחת","0","0","0","0","0",""
"25011234","ארכיון אופטי","5200","0","0","0","0",""
"25011235","הערכות לתשלום תגמולים","3607","0","0","0","0",""
"25011290","רכישת שירותים ממשרדי","2000","0","0","0","0",""
"25011291","מכירת שירותים למשרדי","-2000","0","0","0","0",""
"250122  ","תגמולים והענקות","304458","0","0","0","0",""
"25012201","תגמולים לנכי המלחמה","292839","0","0","0","0",""
"25012202","הלוואות לנכים לשקום","0","0","0","0","0",""
"25012204","הענקות שכר לימוד","0","0","0","0","0",""
"25012205","תשלום להחזקת רכב","5500","0","0","0","0",""
"25012206","פטור ממכס ומס קניה","3812","0","0","0","0",""
"25012207","הכנסות ממכירת רכב","0","0","0","0","0",""
"25012208","החזקת טלפון לנכים","1500","0","0","0","0",""
"25012212","עזרה בבית","0","0","0","0","0",""
"25012215","תשלומי חסד לנכים","600","0","0","0","0",""
"25012216","מענק ביגוד","207","0","0","0","0",""
"25012220","הכנסות מהחזרי הלוואות","0","0","0","0","0",""
"250131  ","טיפול ושיקום רפואי","410218","0","0","0","0",""
"25013103","טיפול ושיקום רפואי","357868","0","0","0","0",""
"25013104","ועדות רפואיות","5000","0","0","0","0",""
"25013105","הנחות בתרופות","47000","0","0","0","0",""
"25013107","חקירות ובדיקות רפואיות","350","0","0","0","0",""
"25013110","הכנסות מהחזרי הביטוח-","0","0","0","0","0",""
"250132  ","תגמולים והענקות נכי","2076143","0","0","0","0",""
"25013201","תגמולים לנכי רדיפות","1626315","0","0","0","0",""
"25013203","תשלומי חסד","800","0","0","0","0",""
"25013206","תשלום דמי נסיעות","800","0","0","0","0",""
"25013207","הלואות לשקום כלכלי","5039","0","0","0","0",""
"25013208","פטור ממכס ומס קניה לנכי","5500","0","0","0","0",""
"25013209","החזר שכר למוד לילדי","1066","0","0","0","0",""
"25013211","פטור מאגרת רדיו","8500","0","0","0","0",""
"25013212","עזרה בבית","4000","0","0","0","0",""
"25013214","הוצאות מיוחדות","65","0","0","0","0",""
"25013216","מענק ביגוד","0","0","0","0","0",""
"25013217","תמיכה בארגונים הפועלים","100000","0","0","0","0",""
"25013218","קרן למאושפזים בבתי","600","0","0","0","0",""
"25013219","יעודה לתגבור סל","53000","0","0","0","0",""
"25013221","החזקת טלפון לנכי רדיפות","16000","0","0","0","0",""
"25013223","השתתפות בהנהלת בתי","200","0","0","0","0",""
"25013224","תמיכות במוסדות ציבור","0","0","0","0","0",""
"25013227","סיוע לארגוני ציבור","0","0","0","0","0",""
"25013229","ייעודה להגדלת הסיוע","219463","0","0","0","0",""
"25013230","סיוע לניצולי שואה","34795","0","0","0","0",""
"25013231","שובר שירותים לניצולי","0","0","0","0","0",""
"25013240","הכנסות מהחזרי הלוואות","0","0","0","0","0",""
"250134  ","רזרבה להתייקרויות","58585","0","0","0","0",""
"25013402","רזרבה לתגמולים","50725","0","0","0","0",""
"25013403","רזרבה להתיקרויות שכר","260","0","0","0","0",""
"25013406","רזרבה לעמידה ביעד","7600","0","0","0","0",""
"250135  ","יישום חוק הטבות","48911","0","0","0","0",""
"25013501","יישום חוק הטבות","28331","0","0","0","0",""
"25013502","כח אדם חלופי","0","0","0","0","0",""
"25013510","שובר שירותים לניצולי","20580","0","0","0","0",""
"2599    ","חשבון מעבר","0","0","0","0","0",""
"259999  ","חשבון מעבר","0","0","0","0","0",""
"25999999","חשבון מעבר","0","0","0","0","0",""
"51      ","דיור ממשלתי","65350","42420","2106250","0","0",""
"5101    ","בניית משרדי ממשלה","63343","7530","673550","0","0",""
"510101  ","פעולות מרכזיות","26750","0","107750","0","0",""
"51010101","פעולות מרכזיות לניהול","3450","0","3450","0","0",""
"51010103","פעולות ביקורת","300","0","300","0","0",""
"51010104","הנגשת משרדי הממשלה ע""פ","25000","0","100000","0","0",""
"51010105","השתתפות משרדים בפעולות","-2000","0","0","0","0",""
"51010106","השתתפות משרדים בתשלומי","-4000","0","0","0","0",""
"51010107","תשלומי חניון הלאום","4000","0","4000","0","0",""
"510102  ","בניית קרית הלאום","16900","0","33300","0","0",""
"51010201","הערכות לקידום תוכנית -","6000","0","6000","0","0",""
"51010202","תחזוקת קרית הלאום","5000","0","5000","0","0",""
"51010204","השתתפות מיכון חשכ""ל","0","0","0","0","0",""
"51010205","עבודת קב""ג סיבים","0","0","0","0","0",""
"51010209","רזרבה לעבודות בקרית","4000","0","20000","0","0",""
"51010210","תכנון בנין ראש הממשלה","2000","0","2000","0","0",""
"51010211","הקמת מרכז מסחרי -","300","0","300","0","0",""
"51010215","מרכז אנרגיה - תיקון","1600","0","0","0","0",""
"51010216","השתתפות משרד ראש","-2000","0","0","0","0",""
"51010217","השתתפות מרכבה","0","0","0","0","0",""
"510103  ","בניית קריות ממשלה","19693","7530","532500","0","0",""
"51010301","תכנון וייעוץ קריה בת""א","0","0","0","0","0",""
"51010305","ניהול פרויקטים לפינוי","0","500","500","0","0",""
"51010306","הכנסות מממ""י לניהול","0","0","0","0","0",""
"51010312","קריה מחוזית נצרת","6560","3030","90000","0","0",""
"51010313","הכנסות מממ""י להקמת","0","0","0","0","0",""
"51010314","השתתפות משרד הפנים","-3720","0","0","0","0",""
"51010315","השתתפות משרד החינוך","-2840","0","0","0","0",""
"51010316","העתקת המכון הגיאולוגי","0","4000","108000","0","0",""
"51010317","הכנסות מממ""י להעתקת","0","0","0","0","0",""
"51010318","תכנון בניין מבקר","1000","0","3000","0","0",""
"51010319","השתתפות ממבקר המדינה","-1000","0","0","0","0",""
"51010320","רזרבה לבניית קריות","19193","0","330000","0","0",""
"51010321","תב""ע קרייה מחוזית נצרת","500","0","1000","0","0",""
"51010322","השתתפות ממשרדי ממשלה","0","0","0","0","0",""
"510104  ","רכישה ומכירת שירותים","0","0","0","0","0",""
"51010401","שיפוץ בית הנשיא","0","0","0","0","0",""
"51010407","רזרבה לשיפוץ משרדי","0","0","0","0","0",""
"51010408","שיפוץ מבנה המרכז","0","0","0","0","0",""
"51010409","מכירת שירותים למשרדי","0","0","0","0","0",""
"5102    ","פעולות מרכזיות","700","34890","1032700","0","0",""
"510201  ","תשלומי שכ""ד","0","17340","1000000","0","0",""
"51020101","שכר דירה של משרדי","499144","17340","700000","0","0",""
"51020102","השתתפות המשרדים בשכר","-499144","0","0","0","0",""
"51020103","הכנסה מגורמי חוץ","0","0","0","0","0",""
"51020105","רזרבה לשכר דירה","0","0","300000","0","0",""
"510202  ","תכנון - ופעולות מרכזיות","700","17550","32700","0","0",""
"51020201","ניהול נכסי הרכבת","0","1000","1000","0","0",""
"51020202","הכנסות מניהול נכסי","0","0","0","0","0",""
"51020203","רזרבה למימון הוצאות","0","16550","0","0","0",""
"51020204","שיפוץ משרד השיכון","0","0","0","0","0",""
"51020205","בניית מתחם מאמוניה","0","0","0","0","0",""
"51020210","הערכות למימוש אופציית","200","0","200","0","0",""
"51020213","תשלום פסקי דין ופשרות","0","0","0","0","0",""
"51020215","סקר בתי חולים ורישום","500","0","500","0","0",""
"51020217","סקר נגישות ועמידות","0","0","0","0","0",""
"51020218","הכנסות מממ""י לסקר בתי","0","0","0","0","0",""
"51020219","השתתפות משרד המשפטים","-1000","0","0","0","0",""
"51020220","משרד המשפטים -לוד","1000","0","1000","0","0",""
"51020224","פרויקט רישום מקרקעי","0","0","0","0","0",""
"51020253","בינוי במשרד השיכון","0","0","0","0","0",""
"51020255","מכירת מלון פאלאס -","0","0","0","0","0",""
"51020257","שיפוץ משרד הפנים","0","0","0","0","0",""
"51020258","השתתפות משרד הפנים","0","0","0","0","0",""
"51020261","רזרבה לפעולות מרכזיות","0","0","30000","0","0",""
"51020263","רכישת קריית הממשלה","0","0","0","0","0",""
"51020264","רכישת קרית הממשלה","0","0","0","0","0",""
"51020266","רכישת קרית הממשלה","0","0","0","0","0",""
"51020268","פרוייקט רשות השידור","0","0","0","0","0",""
"51020269","מיפוי מכרז הכבאות","0","0","0","0","0",""
"51020270","השתתפות משרד הפנים","0","0","0","0","0",""
"5104    ","בתי משפט-תכנית חדשה","0","0","400000","0","0",""
